ResourceID,card,card_order,alternative_name_content,alternative_name_content_type,alternative_name_content_language
16954a46-9649-5397-b2f9-62cb022f9b56,alternate_names,2,Rooms-Katholiek Sanatorium het H. Hart van Jezus,Alternative,Nederlands
16954a46-9649-5397-b2f9-62cb022f9b56,alternate_names,2,Rooms-Katholiek Sanatorium het Heilige Hart van Jezus,Alternative,Nederlands
16954a46-9649-5397-b2f9-62cb022f9b56,alternate_names,2,Huis Zonhove,Alternative,Nederlands
16954a46-9649-5397-b2f9-62cb022f9b56,alternate_names,2,R.K. Sanatorium voor zenuwlijders,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Emmanuelklooster,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Sint-Emmanuelklooster,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Emmanuel Klooster,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Emmanuelgesticht,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,St. Emmanuelklooster,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Sint Emmanuelklooster,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Hotel-restaurant La Sonnerie,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,St. Emmanuelgesticht,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Sint Emmanuelgesticht,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Klooster Emmanuel,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,la Sonnerie,Alternative,Nederlands
5da96d08-4a58-5897-bd27-6a23bc84a653,alternate_names,2,Hotel La Sonnerie,Alternative,Nederlands
f823e999-5194-5ec9-ba78-0fa7237e496d,alternate_names,2,St. Elizabethgesticht,Alternative,Nederlands
f823e999-5194-5ec9-ba78-0fa7237e496d,alternate_names,2,Klooster Gasthuis Charitas,Alternative,Nederlands
f823e999-5194-5ec9-ba78-0fa7237e496d,alternate_names,2,Charitasklooster,Alternative,Nederlands
f823e999-5194-5ec9-ba78-0fa7237e496d,alternate_names,2,Sint Elizabethgesticht,Alternative,Nederlands
f823e999-5194-5ec9-ba78-0fa7237e496d,alternate_names,2,Sint-Elizabethgesticht,Alternative,Nederlands
93de8bfb-a406-5c6b-abcc-e0ed968b7052,alternate_names,2,St. Franciscusklooster,Alternative,Nederlands
93de8bfb-a406-5c6b-abcc-e0ed968b7052,alternate_names,2,Sint Franciscusklooster,Alternative,Nederlands
389e8653-b415-53fe-ad6d-04be60d6b3d8,alternate_names,2,Weeshuis Sint Jozef,Alternative,Nederlands
389e8653-b415-53fe-ad6d-04be60d6b3d8,alternate_names,2,Weeshuis St. Jozef,Alternative,Nederlands
389e8653-b415-53fe-ad6d-04be60d6b3d8,alternate_names,2,Weeshuis St.-Jozef,Alternative,Nederlands
837c21b7-90e4-5ec8-9adb-5b836f3883ba,alternate_names,2,Abdij Koningshoeven,Alternative,Nederlands
837c21b7-90e4-5ec8-9adb-5b836f3883ba,alternate_names,2,Trappistenabdij,Alternative,Nederlands
837c21b7-90e4-5ec8-9adb-5b836f3883ba,alternate_names,2,Trappistenklooster,Alternative,Nederlands
f1294848-da86-5562-abd0-f14aa3847b69,alternate_names,2,Trappistenabdij,Alternative,Nederlands
f1294848-da86-5562-abd0-f14aa3847b69,alternate_names,2,Trappistinnenklooster,Alternative,Nederlands
f1294848-da86-5562-abd0-f14aa3847b69,alternate_names,2,Abdij Koningsoord,Alternative,Nederlands
5e24442e-a3f0-5c56-8733-f3c00b4e57c4,alternate_names,2,De Rendierhoeve,Alternative,Nederlands
5e24442e-a3f0-5c56-8733-f3c00b4e57c4,alternate_names,2,Notre Dame du Perpetuel Secours,Alternative,Nederlands
b7db16e3-df4d-565a-99fe-d10254c1b90d,alternate_names,2,Sint Gerarduspension,Alternative,Nederlands
b7db16e3-df4d-565a-99fe-d10254c1b90d,alternate_names,2,St. Gerarduspension,Alternative,Nederlands
b7db16e3-df4d-565a-99fe-d10254c1b90d,alternate_names,2,Gerarduspension,Alternative,Nederlands
2aa83d9d-f406-56b0-903b-dea53d69f12d,alternate_names,2,Congregatiecentrum Daniël de Brouwer,Alternative,Nederlands
f2871bdd-2446-5993-97a3-c42b4b52de54,alternate_names,2,Elimgroep,Alternative,Nederlands
5560aba2-3263-548b-ae03-fddb7874d360,alternate_names,2,Sint Antoniusgesticht,Alternative,Nederlands
5560aba2-3263-548b-ae03-fddb7874d360,alternate_names,2,St. Antoniusgesticht,Alternative,Nederlands
5560aba2-3263-548b-ae03-fddb7874d360,alternate_names,2,Sint-Antoniusgesticht,Alternative,Nederlands
b5c39b37-5283-5d7b-b988-366854b0bd81,alternate_names,2,Huize Fatima St. Jozefzorg,Alternative,Nederlands
b5c39b37-5283-5d7b-b988-366854b0bd81,alternate_names,2,Huize Fatima Sint Jozefzorg,Alternative,Nederlands
9727ff33-4d53-5f99-bb81-7cd05cd39083,alternate_names,2,Fraterhuis H. familie,Alternative,Nederlands
c4559abb-5710-503b-a4d0-99bc54a362f5,alternate_names,2,Huize Eigenhorst,Alternative,Nederlands
0649aec8-0d3a-5a99-a8ab-40f788dd7358,alternate_names,2,Klooster en School van het H. Hart,Alternative,Nederlands
99e05dcb-51f2-5f9d-8095-fdb9d2b643bf,alternate_names,2,Villa Joseph,Alternative,Nederlands
b088ecc3-2d14-583f-9217-f202c2b2ae81,alternate_names,2,Sint Ignatiusklooster,Alternative,Nederlands
b088ecc3-2d14-583f-9217-f202c2b2ae81,alternate_names,2,Sint Ignatiusgesticht,Alternative,Nederlands
b088ecc3-2d14-583f-9217-f202c2b2ae81,alternate_names,2,Huize Goirke,Alternative,Nederlands
b088ecc3-2d14-583f-9217-f202c2b2ae81,alternate_names,2,Sint-Ignatiusklooster,Alternative,Nederlands
92b0c601-e10b-5480-b660-1823130c6cc7,alternate_names,2,Piusoord,Alternative,Nederlands
92b0c601-e10b-5480-b660-1823130c6cc7,alternate_names,2,Huize Piusoord,Alternative,Nederlands
b915d9a5-d8a4-5df1-b699-4ff10e114f37,alternate_names,2,Klooster OLV Hulp der Christenen,Alternative,Nederlands
b915d9a5-d8a4-5df1-b699-4ff10e114f37,alternate_names,2,Klooster O.L. Vrouw Hulp der Christenen,Alternative,Nederlands
b68fe09d-ebca-5560-8950-3c7d8a55e64d,alternate_names,2,Klooster van de Dienaressen van de H. Geest,Alternative,Nederlands
946dba94-0978-5cef-b68b-2058c6265805,alternate_names,2,Mariëngaarde,Alternative,Nederlands
946dba94-0978-5cef-b68b-2058c6265805,alternate_names,2,Mariengaarde,Alternative,Nederlands
946dba94-0978-5cef-b68b-2058c6265805,alternate_names,2,Pension Mariëngaarde,Alternative,Nederlands
946dba94-0978-5cef-b68b-2058c6265805,alternate_names,2,Pension Mariëngaerde,Alternative,Nederlands
01e3585e-b8ce-5555-af0d-7babd8024399,alternate_names,2,Nieuwe Sint Jozef,Alternative,Nederlands
01e3585e-b8ce-5555-af0d-7babd8024399,alternate_names,2,Kievitshorst,Alternative,Nederlands
01e3585e-b8ce-5555-af0d-7babd8024399,alternate_names,2,Nieuwe St. Jozef,Alternative,Nederlands
01e3585e-b8ce-5555-af0d-7babd8024399,alternate_names,2,Nieuwe Sint-Jozef,Alternative,Nederlands
01e3585e-b8ce-5555-af0d-7babd8024399,alternate_names,2,Nieuwe Sint Joseph,Alternative,Nederlands
bba0548e-1f55-5ff5-9336-b9c489ea5e7b,alternate_names,2,Notre Dame,Alternative,Nederlands
bba0548e-1f55-5ff5-9336-b9c489ea5e7b,alternate_names,2,Witte Klooster,Alternative,Nederlands
ad5f815f-7d13-5197-a561-0a8c6ead36fe,alternate_names,2,Sint Jacobusklooster,Alternative,Nederlands
ad5f815f-7d13-5197-a561-0a8c6ead36fe,alternate_names,2,St. Jacobusklooster,Alternative,Nederlands
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,alternate_names,2,Studiehuis St. Joseph,Alternative,Nederlands
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,alternate_names,2,Studiehuis Sint-Joseph,Alternative,Nederlands
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,alternate_names,2,Studiehuis Sint Joseph,Alternative,Nederlands
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,alternate_names,2,Rooie Pannen,Alternative,Nederlands
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,alternate_names,2,St. Joseph Studiehuis,Alternative,Nederlands
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,alternate_names,2,St. Jozef-Studiehuis,Alternative,Nederlands
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,alternate_names,2,De Rooi Pannen,Alternative,Nederlands
5bad9ed4-b6cb-5c5d-96eb-adf1681940dc,alternate_names,2,Sint Jozef-Studiehuis,Alternative,Nederlands
9ae975ab-e60b-5271-9b46-ee01b6bd809e,alternate_names,2,St. Leonardusgesticht,Alternative,Nederlands
9ae975ab-e60b-5271-9b46-ee01b6bd809e,alternate_names,2,St. Leonardusklooster,Alternative,Nederlands
9ae975ab-e60b-5271-9b46-ee01b6bd809e,alternate_names,2,Sint-Leonardusklooster,Alternative,Nederlands
9ae975ab-e60b-5271-9b46-ee01b6bd809e,alternate_names,2,Klooster Heikant,Alternative,Nederlands
9ae975ab-e60b-5271-9b46-ee01b6bd809e,alternate_names,2,Sint Leonardusklooster,Alternative,Nederlands
9ae975ab-e60b-5271-9b46-ee01b6bd809e,alternate_names,2,Sint Leonardusgesticht,Alternative,Nederlands
f2e52c36-242d-5da3-8f0d-a718e47cab8e,alternate_names,2,Klooster St. Lidwina,Alternative,Nederlands
f2e52c36-242d-5da3-8f0d-a718e47cab8e,alternate_names,2,St. Lidwinaklooster,Alternative,Nederlands
f2e52c36-242d-5da3-8f0d-a718e47cab8e,alternate_names,2,Klooster Sint-Lidwina,Alternative,Nederlands
f2e52c36-242d-5da3-8f0d-a718e47cab8e,alternate_names,2,Klooster Sint Lidwina,Alternative,Nederlands
f2e52c36-242d-5da3-8f0d-a718e47cab8e,alternate_names,2,Sint Lidwinaklooster,Alternative,Nederlands
f950e9f7-d3ac-5d59-b32c-a8638b753a60,alternate_names,2,St. Petrus Canisiushuis,Alternative,Nederlands
f950e9f7-d3ac-5d59-b32c-a8638b753a60,alternate_names,2,Sint Petrus Canisiushuis,Alternative,Nederlands
4f1de48d-e739-5a2e-952d-a4260e45f7b5,alternate_names,2,Sint Ursulaklooster,Alternative,Nederlands
4f1de48d-e739-5a2e-952d-a4260e45f7b5,alternate_names,2,St. Ursulaklooster,Alternative,Nederlands
6a7e6037-f234-5c79-b1a9-125453daa7ba,alternate_names,2,De Strijdhoef,Alternative,Nederlands
dff82f3b-4db9-5678-99c9-2a6cffd6b510,alternate_names,2,Klooster St. Franciscus,Alternative,Nederlands
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,Huis van Antonia,Alternative,Nederlands
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,Hotel 't Klooster,Alternative,Nederlands
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,B&B 't Klooster,Alternative,Nederlands
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,'t Klooster,Alternative,Nederlands
03e0ae5b-39f6-55dd-9bc8-bc76f02ddced,alternate_names,2,Bed & Breakfast 't Klooster,Alternative,Nederlands
24f5eeec-6c27-596a-9d72-ec4685f161c7,alternate_names,2,Klooster der Ursulinen,Alternative,Nederlands
da04bf56-49ce-55cd-b5af-30671fa3df3b,alternate_names,2,Sint Oda,Alternative,Nederlands
da04bf56-49ce-55cd-b5af-30671fa3df3b,alternate_names,2,Sint-Oda,Alternative,Nederlands
da04bf56-49ce-55cd-b5af-30671fa3df3b,alternate_names,2,Klooster H. Carolus Borromeus,Alternative,Nederlands
da04bf56-49ce-55cd-b5af-30671fa3df3b,alternate_names,2,St. Oda,Alternative,Nederlands
15e069c0-9590-5af2-9ebf-81be1901e1fe,alternate_names,2,Sint-Jansgesticht,Alternative,Nederlands
f127b767-ce9b-5cbc-bbcb-ffaa09a098d5,alternate_names,2,Klooster St. Servatius,Alternative,Nederlands
f127b767-ce9b-5cbc-bbcb-ffaa09a098d5,alternate_names,2,Klooster Sint Servatius,Alternative,Nederlands
2771434f-8ca2-51b4-9656-82fdf5504c41,alternate_names,2,Ontmoetingscentrum Carolus,Alternative,Nederlands
2771434f-8ca2-51b4-9656-82fdf5504c41,alternate_names,2,Carolusgesticht,Alternative,Nederlands
2771434f-8ca2-51b4-9656-82fdf5504c41,alternate_names,2,Cultureel centrum De Hofnar,Alternative,Nederlands
2771434f-8ca2-51b4-9656-82fdf5504c41,alternate_names,2,Klooster St. Carolus,Alternative,Nederlands
2771434f-8ca2-51b4-9656-82fdf5504c41,alternate_names,2,Klooster Sint Carolus,Alternative,Nederlands
fde20aac-cd4d-5aba-9892-9a964fcdcfd0,alternate_names,2,Open Haard,Alternative,Nederlands
fde20aac-cd4d-5aba-9892-9a964fcdcfd0,alternate_names,2,Klooster Mater Dei,Alternative,Nederlands
fde20aac-cd4d-5aba-9892-9a964fcdcfd0,alternate_names,2,De Rederijker,Alternative,Nederlands
438c7a88-23ce-5a69-bd74-40aac3237acf,alternate_names,2,Broederhuis Aloysius,Alternative,Nederlands
438c7a88-23ce-5a69-bd74-40aac3237acf,alternate_names,2,Broederhuis Sint Aloysiushuis,Alternative,Nederlands
438c7a88-23ce-5a69-bd74-40aac3237acf,alternate_names,2,Broederhuis St. Aloysiushuis,Alternative,Nederlands
7187b2f9-cc41-57d7-bd4a-f2ed03503d8b,alternate_names,2,St. Franciscusconvent,Alternative,Nederlands
7187b2f9-cc41-57d7-bd4a-f2ed03503d8b,alternate_names,2,Vormingshuis Sint-Franciscusconvent,Alternative,Nederlands
7187b2f9-cc41-57d7-bd4a-f2ed03503d8b,alternate_names,2,Sint Franciscusconvent,Alternative,Nederlands
8f301e6b-3b27-500b-a1d6-ab4f758ca6d9,alternate_names,2,Kindertehuis Sint Jozef,Alternative,Nederlands
8f301e6b-3b27-500b-a1d6-ab4f758ca6d9,alternate_names,2,Het kleuterhuis,Alternative,Nederlands
8f301e6b-3b27-500b-a1d6-ab4f758ca6d9,alternate_names,2,Het kinderdorp,Alternative,Nederlands
8f301e6b-3b27-500b-a1d6-ab4f758ca6d9,alternate_names,2,Kindertehuis Sint-Jozef,Alternative,Nederlands
8f301e6b-3b27-500b-a1d6-ab4f758ca6d9,alternate_names,2,Kinderhuis De Sprankel,Alternative,Nederlands
8f301e6b-3b27-500b-a1d6-ab4f758ca6d9,alternate_names,2,De Sprankel,Alternative,Nederlands
8f301e6b-3b27-500b-a1d6-ab4f758ca6d9,alternate_names,2,Kindertehuis St. Jozef,Alternative,Nederlands
f86cc0ba-9051-50aa-a807-68dccebdea9f,alternate_names,2,Klooster H. Paulus van het Kruis,Alternative,Nederlands
acee27e9-d96d-5964-b35a-63005638683f,alternate_names,2,Alba-academie,Alternative,Nederlands
acee27e9-d96d-5964-b35a-63005638683f,alternate_names,2,Moederhuis Koningshof,Alternative,Nederlands
acee27e9-d96d-5964-b35a-63005638683f,alternate_names,2,Hotel NH Eindhoven Conference Centre Koningshof,Alternative,Nederlands
3feda9a5-6f90-5d76-97d8-b59031d6a52a,alternate_names,2,Retraitehuis 'Loyola',Alternative,Nederlands
3feda9a5-6f90-5d76-97d8-b59031d6a52a,alternate_names,2,"Retraitehuis ""Loyola",Alternative,Nederlands
3feda9a5-6f90-5d76-97d8-b59031d6a52a,alternate_names,2,Retraitehuis Loyola,Alternative,Nederlands
14aa50aa-d266-57f5-917e-9084ed565167,alternate_names,2,Klein Reeburg,Alternative,Nederlands
14aa50aa-d266-57f5-917e-9084ed565167,alternate_names,2,Landhuis Roucouleur,Alternative,Nederlands
e5629243-c36b-5120-818d-58c279a62f8d,alternate_names,2,"Missiehuis ""Sparrendaal",Alternative,Nederlands
3cd77a54-80bf-54ca-9644-69864f2b14ba,alternate_names,2,Broederklooster,Alternative,Nederlands
ed9897cb-9137-5da3-9696-b8543a8458f5,alternate_names,2,Carmelietenklooster,Alternative,Nederlands
194dd9d5-9362-579e-aaf4-852daee40709,alternate_names,2,Kasteel Dussen,Alternative,Nederlands
b3c0f2fa-892f-5873-a1af-feac0c64fe6c,alternate_names,2,Klooster Sint Jan Evangelist,Alternative,Nederlands
b3c0f2fa-892f-5873-a1af-feac0c64fe6c,alternate_names,2,Drukkerij Vita Nova,Alternative,Nederlands
b3c0f2fa-892f-5873-a1af-feac0c64fe6c,alternate_names,2,Klooster St. Jan Evangelist,Alternative,Nederlands
7cb51274-4bd9-5fbc-8d02-159fd8158121,alternate_names,2,Huize Heilige Philomena,Alternative,Nederlands
7cb51274-4bd9-5fbc-8d02-159fd8158121,alternate_names,2,Pensionaat Sint Philomena,Alternative,Nederlands
7cb51274-4bd9-5fbc-8d02-159fd8158121,alternate_names,2,Sint-Philomenagesticht,Alternative,Nederlands
7cb51274-4bd9-5fbc-8d02-159fd8158121,alternate_names,2,Philomenaklooster,Alternative,Nederlands
7cb51274-4bd9-5fbc-8d02-159fd8158121,alternate_names,2,Sint Philomenagesticht,Alternative,Nederlands
7cb51274-4bd9-5fbc-8d02-159fd8158121,alternate_names,2,St. Philomenagesticht,Alternative,Nederlands
7cb51274-4bd9-5fbc-8d02-159fd8158121,alternate_names,2,Het Philomenaklooster,Alternative,Nederlands
21816603-15fa-58ba-aee5-060d12f7b220,alternate_names,2,Rectoraat van de Broeders van Huijbergen,Alternative,Nederlands
21816603-15fa-58ba-aee5-060d12f7b220,alternate_names,2,Rectoraat,Alternative,Nederlands
21816603-15fa-58ba-aee5-060d12f7b220,alternate_names,2,Generalaat,Alternative,Nederlands
21816603-15fa-58ba-aee5-060d12f7b220,alternate_names,2,De Huijberg,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Wilhelmietenklooster,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Wilhelmietenpriorij,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Ste Marie I,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Ste Marie 1,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Klooster Sainte Marie I,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Klooster Sainte Marie 1,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Bisschoppelijk Instituut Ste Marie,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Instituut Sainte Marie,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Monasterium beatae Mariae,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Internaat Sainte Marie,Alternative,Nederlands
159b0b53-539d-59a5-8800-238d51740539,alternate_names,2,Mariaklooster,Alternative,Nederlands
dfda74a4-1f0c-574f-9475-32f1c1aa9de6,alternate_names,2,Volksabdij Onze Lieve Vrouw ter Duinen,Alternative,Nederlands
dfda74a4-1f0c-574f-9475-32f1c1aa9de6,alternate_names,2,Internaat O.L. Vrouw ter Duinen,Alternative,Nederlands
dfda74a4-1f0c-574f-9475-32f1c1aa9de6,alternate_names,2,OLV ter Duinen,Alternative,Nederlands
969ff03b-0cb2-5177-b451-1104c9619c55,alternate_names,2,Villa van Servais,Alternative,Nederlands
ab7dc7b8-3dba-5fcc-a084-b20034172b00,alternate_names,2,"Abdij ""Maria Toevlucht",Alternative,Nederlands
ab7dc7b8-3dba-5fcc-a084-b20034172b00,alternate_names,2,Priorij Maria Toevlucht,Alternative,Nederlands
bcb6ef35-70c0-58c8-a5d5-f179d606e4b9,alternate_names,2,Sint Vincentius-seminarie,Alternative,Nederlands
bcb6ef35-70c0-58c8-a5d5-f179d606e4b9,alternate_names,2,St. Vincentius-seminarie,Alternative,Nederlands
a615ae57-3bf6-569a-a341-a4b22ae7017c,alternate_names,2,Geertruyklooster,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,Sinte-Annenborch,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,Annenborch,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,Klooster St. Anna-burg,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,De Annenborch,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,St. Anna-burg,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,Rodenborch,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,Sunte-Annenborch,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,Burcht Rodenborch,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,Sint Annenborch,Alternative,Nederlands
dd6190b7-ff34-5865-90e5-edfd1aacc540,alternate_names,2,Klooster Sinte Annenborch,Alternative,Nederlands
e9781eec-76e6-5c82-95d8-ad2d2cff614a,alternate_names,2,Klooster der Bogarden,Alternative,Nederlands
e9781eec-76e6-5c82-95d8-ad2d2cff614a,alternate_names,2,Mannenconvent Bogarden,Alternative,Nederlands
e9781eec-76e6-5c82-95d8-ad2d2cff614a,alternate_names,2,Klooster van de Bogarden,Alternative,Nederlands
556ad9e4-1f1b-5e0c-9c7e-b0edd3dedf40,alternate_names,2,St. Lambertuskerk,Alternative,Nederlands
556ad9e4-1f1b-5e0c-9c7e-b0edd3dedf40,alternate_names,2,Sint Lambertuskerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,St. Willibrorduskerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,H. Willibrorduskerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,Willibrorduskerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,Heilige Willibrorduskerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,Sint-Willibrordkerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,Sint Willibrorduskerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,Sint Willibrordkerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,H. Willibrordkerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,St. Willibrordkerk,Alternative,Nederlands
3d9982ea-fec9-566d-ab2c-1abf1a66f67a,alternate_names,2,Heilige Willibrordkerk,Alternative,Nederlands
ebda12da-7049-51ce-8162-ee466883ba73,alternate_names,2,Groot Ziekengasthuis,Alternative,Nederlands
21255757-375e-5c9e-afdf-10cba10f82a5,alternate_names,2,Sint Jozefklooster,Alternative,Nederlands
21255757-375e-5c9e-afdf-10cba10f82a5,alternate_names,2,St. Jozefklooster,Alternative,Nederlands
df026a35-3319-5157-a947-f13144799121,alternate_names,2,Voormalig klooster en gasthuis,Alternative,Nederlands
df026a35-3319-5157-a947-f13144799121,alternate_names,2,Klooster 't Loo,Alternative,Nederlands
df87b39d-b3d5-565c-a017-da19f947f952,alternate_names,2,Norbertijnerabdij,Alternative,Nederlands
df87b39d-b3d5-565c-a017-da19f947f952,alternate_names,2,Abdij Berne,Alternative,Nederlands
117f5a34-b01d-588a-80bd-5d6ed906c5af,alternate_names,2,Catharinaklooster,Alternative,Nederlands
117f5a34-b01d-588a-80bd-5d6ed906c5af,alternate_names,2,Sint Catharina,Alternative,Nederlands
117f5a34-b01d-588a-80bd-5d6ed906c5af,alternate_names,2,Algemeen Burger Gasthuis,Alternative,Nederlands
117f5a34-b01d-588a-80bd-5d6ed906c5af,alternate_names,2,Ketrientje,Alternative,Nederlands
117f5a34-b01d-588a-80bd-5d6ed906c5af,alternate_names,2,'t Ketrientje,Alternative,Nederlands
117f5a34-b01d-588a-80bd-5d6ed906c5af,alternate_names,2,Catharina-gasthuis,Alternative,Nederlands
117f5a34-b01d-588a-80bd-5d6ed906c5af,alternate_names,2,Voormalige Sint-Margrietenklooster,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,Kleine Sint-Jan,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,Sint Jan de Doperkerk,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,Kleine Sint Jan,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,St. Jan de Doperkerk,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,Heilige Jan de Doperkerk,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,Kleine St. Jan,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,H. Jan de Doperkerk,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,St. Janskerkje,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,Sint-Janskerkje,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,Sint Janskerkje,Alternative,Nederlands
5f861768-b8e5-57a2-a447-6a098a6f2b23,alternate_names,2,Jan de Doperkerk,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Casino Breda,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,St. Catharinadal,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Holland Casino,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Klooster Sint-Catharinadal,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Sint Catharinadal,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Norbertinessenklooster,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Sint-Catharinadal,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Klooster St. Catharinadal,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Klooster Sint Catharinadal,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Het Nonnenklooster,Alternative,Nederlands
0324418d-af86-5e61-9165-5c1596182406,alternate_names,2,Het Oude Klooster,Alternative,Nederlands
82d6024e-2efe-583d-9fad-e3c82ccd42c3,alternate_names,2,Sint Joost,Alternative,Nederlands
82d6024e-2efe-583d-9fad-e3c82ccd42c3,alternate_names,2,Katholieke Sociale Academie Markendaal,Alternative,Nederlands
82d6024e-2efe-583d-9fad-e3c82ccd42c3,alternate_names,2,KSA Markendaal,Alternative,Nederlands
82d6024e-2efe-583d-9fad-e3c82ccd42c3,alternate_names,2,Markendaal,Alternative,Nederlands
